Family	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptoniphilaceae	-0.301595315724725	-0.306314654336545	-0.308517045536656	-0.21695979211036	-0.211028148874058	-0.297358824111647	-0.222899729054581	-0.291729653857182	-0.279214021516634	-0.248173502588416	-0.207353149721619	-0.367021696027425	-0.325026510178058	-0.257206447342031	-0.110154537251213	-0.379717502360584	-0.298361872805904	-0.293913014704441	-0.429095178142647	-0.398636651645997	-0.378376101237174	-0.364728519559313	-0.374247860868683	-0.284373735346315	-0.33572066400681	-0.327927767927198	-0.344760919770144	-0.226041597049767	-0.293596221303599	-0.336198592163452	-0.32882588390156	-0.375539078649315	-0.327861873760709	-0.372392559592786	-0.33687549538067	-0.362659506857629	-0.35502841938935	-0.370518105359725	-0.317028600691244	-0.296873921405171	-0.328770784058944	-0.291543129172779	-0.324950392182244	-0.177359273115926	-0.00942363348410976	-0.283451296840722	-0.267535530625699	0.192231897369586	-0.30857651695371	-0.312076063551323	-0.281999364256829	-0.193661261119541	-0.25941859890208	0.587162264483645	-0.211609106423186	-0.0726320758181143	0.0343417252214698	-0.22409989073357	0.720166371894146	-0.305016038321404	0.211917294991078	-0.125739991811287	0.0680258759222399	-0.230592041812187	-0.263738248364472	-0.389847676970526	-0.184325360631642	2.61197356652146	-0.290324458229351	-0.224233642375459	-0.215586776339286	0.514741774735329	-0.110195826346066	-0.204933821549825	-0.319665463718999	-0.392848588948862	-0.314258124846266	-0.320228234479587	-0.374682591631619	-0.373338899489964	-0.371644158487982	0.0872017626351247	0.0532863468283353	0.0317051276958688	0.139716297358185	-0.212441881891295	-0.0394936275029391	-0.208211206599792	0.0467588486313707	-0.117743109232757	-0.104401767009597	-0.0956047292751666	-0.277540414584464	0.181767653412349	-0.11562238096103	-0.0709114702834117	-0.146912181697099	-0.430339927032068	-0.302802045367579	-0.312701967596293	-0.278703667659561	-0.501096219823217	-0.340370772934081	0.414480948492144	-0.1160962594761	-0.24074895450109	-0.139831061447014	-0.56843111582359	-0.314771872462697	-0.332274250274229	0.0879708162802447	-0.45161105624082	-0.0890116832968546	0.336960932812078	-0.0420745120580789	1.18196039916605	-0.328847751670653	-0.143856965033957	-0.569545671310487	-0.317913734905383	-0.144729604415527	-0.431415838681028	-0.410278208126052	0.994150697655425	-0.484054444058711	-0.297256102035883	-0.239014099453402	-0.460381813116955	-0.174589271869695	-0.175846259753812	-0.285493406009769	-0.309460190686037	1.24306354950033	-0.403672111119685	-0.126052982840037	-0.33213786758631
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae	-0.277023146725152	-0.293174475054969	-0.309829612390444	-0.246123100032976	-0.197627659195106	-0.272162697859096	-0.138522314315837	-0.271164068998423	-0.237076482363366	-0.172249785593472	-0.190296570140114	-0.211825762138192	-0.130221697465069	-0.236460085825536	-0.00257321139359492	-0.337066631259277	-0.226937882458226	-0.152761793123482	-0.303540866465419	-0.237394882188133	-0.120502007733053	-0.189488186132747	-0.0343315772701371	-0.232894329742554	-0.261091093303571	-0.327927767927198	-0.214467867900428	0.058997825948335	-0.221788219724187	-0.287083895703208	-0.275923766700282	-0.250025268498791	-0.230959340241035	-0.298489442160536	-0.213374585167762	-0.295852603074152	-0.281541198624104	-0.2616134297066	-0.235416915471313	-0.259126517120787	-0.302382039775797	-0.191719987228344	-0.248649801154993	0.150538596391495	0.508082090087023	-0.254354335965578	-0.239997001275547	0.289462173866329	-0.264409675831418	-0.31650841521783	-0.172600052361244	-0.134983707584562	-0.0259162935210046	0.136147665383318	-0.236521701403319	0.0014834813981684	0.0897007488096417	0.592854948107403	-0.0799215617125065	-0.284772641963014	0.452799351871818	1.95099783917249	0.198917013356874	-0.227883611435482	-0.149464399873554	-0.361002936565562	-0.244413936724515	-0.106376709062061	0.155069900073811	-0.176072413393656	-0.226012712816426	-0.191405323998065	-0.133889383880181	-0.135694104237244	-0.319019840627799	-0.380597980932071	-0.308708076622154	0.707342875804809	-0.286110654188588	-0.37508453452747	-0.320480458160722	0.020404448602821	-0.193086808626108	-0.128141250054943	-0.119720431430814	-0.141245229817597	0.491722177310237	-0.0772064426730141	0.434976300734786	0.353920104095389	-0.0753098148756188	0.633423886830569	-0.319106461124213	0.0216574586032657	0.0316125773276975	0.10604609140375	2.96592021710307	-0.136016609786064	-0.164596875336784	-0.365414445459704	0.17131166002507	-0.478892720880873	-0.34225363355397	0.531119957947832	0.122946918593743	-0.172563927781414	0.0323821309369901	0.379212694747093	0.346518391034605	1.28053257445503	0.211443123471591	1.05846776793125	0.721926233894895	3.26432118081879	1.07620744603926	1.23601521125122	-0.00528757377155303	1.37922642279955	0.201363707443875	-0.317637092169568	1.7721333034117	0.0213687430642736	0.259333094267207	1.1709107747212	-0.480208849981696	1.72464824021641	-0.187757651825233	0.156867584513256	-0.121664100672879	-0.157107516927746	0.120948524903257	-0.0285674267667841	0.260261695463353	0.0176345437352663	0.122375869493522	0.20749982340522
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae	-0.292336791803908	-0.305303529198232	-0.329200337934067	-0.322568426574672	-0.33044135493681	-0.315049353816216	-0.329309819286574	-0.335547543076642	-0.0193444599449129	-0.258954398372656	-0.230222816379104	-0.375163355435577	-0.308644896738125	-0.356022716306068	-0.356076046948791	-0.366824572578605	-0.307698495608879	-0.261930368339967	-0.441282266601682	-0.403944039461938	-0.44178253293313	-0.341475760387886	-0.318894858309426	-0.285846921071914	-0.277997554050742	-0.327927767927198	-0.346903993447894	-0.325764480737665	-0.316505991247877	-0.344731835944616	-0.336824415549581	-0.385119600070418	-0.348350601961441	-0.365170647919555	-0.280290400858951	-0.358551014661048	-0.305799627718881	-0.319820586398324	-0.355384279527796	-0.306103976991418	-0.354706878088692	-0.318666921681155	-0.341560287994952	-0.284434177597661	-0.279975225316523	-0.312597652725514	-0.342058680443241	-0.28086401256124	-0.364840797378586	-0.373332886684349	-0.35898464572988	-0.221050337393027	-0.265998083631332	-0.301128520634061	-0.303806444163835	-0.351929136915056	-0.3194787580848	-0.257271211953519	-0.253421976774574	-0.342708239201788	-0.248475115749413	-0.287166468842994	-0.277519730467142	-0.244141874679509	-0.285309761373068	1.12299010751181	-0.249173750527465	-0.300281289780295	-0.380437651113219	-0.34989393093002	-0.253289957874564	-0.230544385585954	-0.334912891397057	-0.282544854361658	-0.332905788339753	-0.328527551227821	-0.297321428618874	-0.34194133966418	-0.400014342225944	-0.359030449103251	-0.404416434366199	-0.263485763656687	-0.24570407520017	-0.264654564977182	-0.222914068769116	-0.402469171099837	-0.26303221664739	-0.321889565214442	-0.399197347924692	-0.268256528938654	-0.244118699605283	-0.300663758964556	-0.37009392336235	-0.258871499550343	-0.363612649889471	-0.306221391479735	-0.415045165527857	-0.498791434886121	-0.365794737985785	-0.38026510681416	-0.435786634783656	-0.444618090598831	-0.351670692169715	-0.350596434653268	-0.404458236895922	-0.377484902598743	-0.340087980143734	-0.513096745129277	-0.472574803350741	-0.381588783371284	-0.372243156073117	-0.360276368474687	-0.385643836407711	-0.361908255072315	-0.377545183865088	-0.295614660208188	-0.416241888100966	-0.34529841300373	-0.538139142880125	-0.322617345898833	-0.382945403994441	-0.512138633843864	-0.525420778778902	-0.440190340151865	-0.484481771150703	-0.484872582430738	-0.26386266065419	-0.514127206852491	-0.177534953342849	-0.349648034508776	-0.309789080606503	-0.377927563101764	-0.249927958850055	-0.433962489958842	-0.54736020903416	-0.346656817734112
Bacteria|Firmicutes|Clostridia|Clostridiales|Tissierellaceae	-0.312136868075243	-0.32283777794479	-0.365038085600012	-0.322235354722243	-0.328805875654422	-0.324556817529084	-0.328090158738439	-0.380962952112909	-0.293987768982251	-0.297233314523014	-0.237467507513308	-0.449069467387671	-0.394910088097002	-0.393016772740293	-0.395236522757198	-0.403745392935171	-0.337815391252412	-0.333969496460587	-0.459865563804413	-0.41509386886608	-0.459174010048704	-0.393980629489644	-0.423566928889826	-0.292723514627661	-0.346406564932699	-0.327927767927198	-0.373711894454357	-0.327097834660059	-0.319781258226542	-0.347242366051077	-0.34232543519505	-0.402923512433128	-0.378860241350571	-0.395278901255379	-0.376915745761249	-0.38380197914131	-0.380625142589222	-0.399459729501295	-0.370288944563082	-0.31226011480063	-0.357155525210389	-0.325673381928857	-0.347683492457737	-0.276836952272444	-0.277443727184009	-0.316765459197215	-0.339026460169855	-0.245959630974161	-0.359624237131228	-0.372443712577988	-0.354120630742033	-0.220292990914027	-0.276530948364419	-0.296179442561759	-0.303806444163835	-0.32708213450725	-0.302109697638876	-0.257581559414088	-0.190761046016249	-0.341147005034493	-0.246328708539536	-0.248145395669351	-0.266541790065881	-0.242979958487331	-0.287036739558417	-0.415001790549497	-0.267988996576141	-0.299197900181897	-0.367974609693514	-0.344249015412103	-0.2509306474697	-0.208204893676864	-0.32878930981111	-0.27996247045371	-0.332905788339753	-0.395999934415871	-0.314258124846266	-0.34194133966418	-0.400327274798203	-0.377179498146726	-0.403766974836875	-0.266733517983239	-0.243540621724879	-0.257325615808168	-0.212801253558834	-0.396006973609656	-0.16093059774862	-0.318334059558856	-0.362297595658232	-0.266649887227081	-0.243497499807928	-0.241328604529958	-0.367760180800277	-0.250559561573641	-0.354661270673582	-0.280075371449907	-0.410579061535552	-0.523770783364017	-0.365462668076311	-0.379934971303774	-0.422653807849797	-0.502105952065903	-0.351670692169715	-0.34877788845616	-0.404458236895922	-0.373776996159285	-0.331012208882161	-0.55945022077457	-0.445746473030305	-0.428425577085007	-0.366229697369834	-0.484875152160494	-0.346142032857714	-0.355774798547809	-0.377545183865088	-0.295897284902953	-0.410888791312521	-0.334352400655561	-0.57203983111506	-0.322617345898833	-0.385513780606529	-0.524805300845851	-0.598898223336966	-0.427254610618057	-0.486618523213587	-0.47860985740449	-0.264104109413329	-0.511624808395341	-0.24680894423747	-0.427789525783853	-0.328195527947622	-0.341810201409877	-0.2433303807498	-0.454503893350951	-0.537542823315481	-0.346656817734112
Bacteria|Firmicutes|Clostridia|Clostridiales|Unassigned	-0.312136868075243	-0.323175143196317	-0.365367180095573	-0.322568426574672	-0.332076980557109	-0.324228892519699	-0.329919680412378	-0.382841804001264	-0.293283955453326	-0.29657824227219	-0.237757369804281	-0.463877192566184	-0.394910088097002	-0.402037673041814	-0.397849791932937	-0.405526292031527	-0.340587233593457	-0.333969496460587	-0.461608522202624	-0.415624959016194	-0.448586344900032	-0.393383233977984	-0.422024045039141	-0.291740969936978	-0.343891681986283	-0.327927767927198	-0.372638885194738	-0.32843128670046	-0.318143548336648	-0.348748848371031	-0.341325126775037	-0.395389259954771	-0.375175550924229	-0.395278901255379	-0.376915745761249	-0.383214392201716	-0.380000444369018	-0.400641883199296	-0.373730103156835	-0.310500992260394	-0.352748189704918	-0.317791309672231	-0.342434907158847	-0.285125007233194	-0.279975225316523	-0.317523350874245	-0.346228800949779	-0.27125771474873	-0.355452005014743	-0.373332886684349	-0.350299764731124	-0.220444456832176	-0.2738970753647	-0.300546198764665	-0.304140217085348	-0.350350568968894	-0.316996390006114	-0.258823011401054	-0.252290601786733	-0.339325735248117	-0.247401872993427	-0.230833190423192	-0.276652770767182	-0.244141874679509	-0.287036739558417	-0.412205449028776	-0.267512385678779	-0.301364748494904	-0.357456288090125	-0.349141175794718	-0.252952890133795	-0.230268367352406	-0.311494398884441	-0.282544854361658	-0.333228843480782	-0.394949431852649	-0.314258124846266	-0.341688712632076	-0.39719816314537	-0.376830322271099	-0.40246811687287	-0.267688870751439	-0.245507384176028	-0.26551702631136	-0.222914068769116	-0.39773003427771	-0.262585821626994	-0.324937705724428	-0.399788287774404	-0.267797471110447	-0.243083381430794	-0.300436013647085	-0.364843392141235	-0.258409605512762	-0.363332856997101	-0.329948886823148	-0.24895268524728	-0.517864319409387	-0.364798545097037	-0.378284376157571	-0.430378058660302	-0.501096219823217	-0.351670692169715	-0.317284183199973	-0.392902629296123	-0.366700176814954	-0.31369834268706	-0.486716024532945	-0.409635443246513	-0.33912924117707	-0.36442602927006	-0.435191819859892	-0.297428559249823	-0.358034262478097	-0.327329681848729	-0.286573272791139	-0.37612616060876	-0.136413856883113	-0.545115189129339	-0.322617345898833	-0.343725135536996	-0.511164537142843	-0.545164450553617	-0.439081261828976	-0.486618523213587	-0.493374615568569	-0.263621215756516	-0.499116643234033	-0.249085557789727	-0.430614313436299	-0.331155359259777	-0.384009670191186	-0.249927958850055	-0.385776730087537	-0.44561703943771	-0.346656817734112
Bacteria|Firmicutes|Clostridia|Clostridiales|Vallitaleaceae	-0.310539252990949	-0.32283777794479	-0.361418415911819	-0.320237052477344	-0.33003247139798	-0.322917250663924	-0.329919680412378	-0.375703089269733	-0.292580172114192	-0.297560860207315	-0.238337111618132	-0.461323504903667	-0.396319553115532	-0.392067421630447	-0.386092613452427	-0.404190604053118	-0.331233936031989	-0.331610822788455	-0.456380045371914	-0.403944039461938	-0.43875925528529	-0.386813021704299	-0.413540103721923	-0.291740969936978	-0.343891681986283	-0.327927767927198	-0.334049010264064	-0.3204320459604	-0.315960172836187	-0.348748848371031	-0.34032487304144	-0.379644485276976	-0.370439097899206	-0.388048849403407	-0.376359075076245	-0.374402618832819	-0.377501845570433	-0.394140875985079	-0.370862428773988	-0.308302343381588	-0.355196582031701	-0.32085614176222	-0.341997592397428	-0.279599176575488	-0.279693927904544	-0.317523350874245	-0.345091401447334	-0.273585984713401	-0.359102658732866	-0.370665487601416	-0.287191403522016	-0.21923277677007	-0.276004138720466	-0.299672754660841	-0.301803947697306	-0.336938110945622	-0.317989294263847	-0.257891913088889	-0.253704834027635	-0.340106257016734	-0.247401872993427	-0.234889058275715	-0.277230738561166	-0.243948215441239	-0.287468513232214	-0.408011612098386	-0.267988996576141	-0.293420989280987	-0.313229006133205	-0.331460260372691	-0.2509306474697	-0.213717434104857	-0.324264476256734	-0.281253610027646	-0.331936657329328	-0.393898983365354	-0.314258124846266	-0.340678239602119	-0.400014342225944	-0.368800962880605	-0.403117535672828	-0.266733517983239	-0.244523969363476	-0.262929788881589	-0.222254308910837	-0.400314887076292	-0.255445303206176	-0.277496613538722	-0.380886712821424	-0.255178814105655	-0.240805942268139	-0.297931022512224	-0.366885098760366	-0.253098836402599	-0.346832187917745	-0.326401422178612	-0.105794763589317	-0.523316390408098	-0.365462668076311	-0.380925394317457	-0.423812274039648	-0.502105952065903	-0.351042745334739	-0.33332730406998	-0.326146011800007	-0.369058837962027	-0.330462308127694	-0.360151421664188	-0.290440841181706	-0.25913552991548	-0.353908029039712	-0.331076468161935	-0.38042225888441	-0.361908255072315	-0.377545183865088	-0.295614660208188	-0.371164663026943	0.0647424139734928	-0.390078585593559	-0.322617345898833	-0.362776267406797	-0.502399352141465	-0.495578978625822	-0.382961862680629	-0.486191157253082	-0.493374615568569	-0.264345562034072	-0.501200894614646	-0.241346457391217	-0.427386014602613	-0.310117611929247	-0.377589721429723	-0.24113185693249	-0.370170029878825	-0.493641333141199	-0.346656817734112
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae	-0.292975152691782	-0.310696855892289	-0.35319441402698	-0.311580294637488	-0.312867616696628	-0.316032657757915	-0.29123426179056	-0.326176814817255	-0.272886485866829	-0.195023498688181	-0.201858180832701	-0.402151742287626	-0.34985753866908	-0.355074976804771	-0.339563296272731	-0.374381570723082	-0.282811341720664	-0.330667437774845	-0.456960928229681	-0.409252752705161	-0.425914708167899	-0.380841911769342	-0.39581144450006	-0.272102262649616	-0.330065911122016	-0.327927767927198	-0.351726752785428	-0.315101180000633	-0.303956460459596	-0.340715699358991	-0.338324529611415	-0.40018347391509	-0.369386706446306	-0.379617040026369	-0.356885475999335	-0.365594650989094	-0.360644421069481	-0.384097892769077	-0.352519305137269	-0.307862647506633	-0.349810539226648	-0.300288185734262	-0.33587627321866	-0.27062363105005	-0.254397455483624	-0.310703529562741	-0.343574978344377	-0.269802718035887	-0.361189056999745	-0.369776436724197	-0.357594802034493	-0.220747393734883	-0.264418757967128	-0.250253321109523	-0.301136502607195	-0.337726813206601	-0.298142087426831	-0.241761756938096	-0.194986547899814	-0.340366438414596	-0.246328708539536	-0.284453596131462	-0.262499227294301	-0.24239903570258	-0.281856364127504	-0.397763420830292	-0.25774501790637	-0.255198514590194	-0.35579600435742	-0.305909301160737	-0.248908685519378	-0.225025076404483	-0.29899883314526	-0.271572615653974	-0.330967577933958	-0.388997605278104	-0.311336825652143	-0.30484278426159	0.174554940943959	-0.362519369157564	-0.383643824783979	-0.261957646637515	-0.23154918609377	-0.195815521275507	-0.0515730551999745	-0.381366592210941	-0.202443854663825	-0.253696807360473	-0.339895193213653	-0.256554885583286	-0.185429768755522	-0.238832568427116	-0.354346535005065	-0.24986710596696	-0.339006251835584	-0.26320945262235	-0.24969125115989	-0.464315569878805	-0.286258551848172	-0.373993471417664	-0.332094785653121	-0.500086529541027	-0.346647689279088	-0.160598225103669	-0.358274279205638	-0.365689407312656	-0.242418754275503	-0.551968436373327	-0.462461944174235	-0.427995459623934	-0.206069402187688	-0.460998564004108	-0.309689001305275	0.315478506688304	-0.194166000696697	-0.110150373309844	-0.169103029157173	-0.303943417586599	-0.559072735700182	-0.32123379667062	-0.360577174029646	-0.350949625627158	-0.558334751608167	-0.433536718348901	-0.485763799066806	-0.360373397443253	-0.257103662733114	-0.474535841195797	-0.24157402196469	-0.418107320636415	-0.338721453310588	-0.385023531033643	-0.221726070451341	-0.449285334894809	-0.507177918640139	-0.344582033816198
Bacteria|Firmicutes|Negativicutes|Selenomonadales|Selenomonadaceae	-0.236888793875053	-0.228288896456212	-0.345302663123353	-0.321236175986126	-0.325126582191413	-0.312755181399011	-0.325651084419929	-0.346422997030587	-0.27218357698145	-0.25732048531744	-0.192319192239827	-0.304521958481823	-0.368617581365138	-0.315307132642906	-0.356076046948791	-0.382830733273204	-0.289029979102237	-0.277914755765464	-0.148851581403254	-0.357814094990506	-0.188440590022211	-0.327179355184924	-0.309682795722784	-0.156216706095606	-0.161842129379533	-0.327927767927198	-0.311037904302038	0.0690019693938104	-0.272349612056078	-0.326666113453402	-0.316834639615391	-0.379644485276976	-0.358339968049494	-0.252959837250178	-0.280290400858951	-0.3321590263237	-0.312024458209803	-0.326887180519052	-0.253079925800195	-0.272723540261397	-0.305312295649221	-0.297226922966727	-0.326261156506229	-0.194527245233257	-0.276881226602121	-0.293665816130762	-0.286799324200279	-0.251481086822485	-0.338772100868365	-0.308530917405971	-0.246385073014068	-0.189278084812966	-0.23417875264751	-0.293559945890592	-0.300469084379752	-0.292430311967576	-0.309551433804472	-0.210170518411775	-0.23617789340544	-0.287885537748214	-0.231848646811395	-0.230833190423192	-0.272029797108302	-0.24065640857209	-0.274520369068805	0.070770542864592	-0.230618552338139	-0.293420989280987	-0.17564409708867	-0.333340404076692	-0.241497225514972	-0.214820208241402	0.00651442486513696	-0.113639264946343	0.183357896942931	-0.380248071610811	-0.312797413800952	-0.336384355614095	-0.384061086495716	-0.355890942541414	-0.374562356273259	-0.246684845732725	-0.215837839466071	-0.256032638042273	-0.219175851143179	-0.361575048800097	-0.224022727225759	-0.0731984779756246	-0.312809441293323	-0.262978201270481	-0.2232196304156	-0.285411765887873	-0.353472049875997	-0.24963629446773	-0.169289087410621	-0.224368867290278	-0.198422830676322	0.53488544091079	1.11120670006269	-0.205404831636077	-0.0049446346778845	2.25851360206035	-0.0999394041728609	0.107552405699281	0.170699037858936	0.252958018368281	0.226180544403407	0.511339274546598	0.596027231383676	1.64048109608554	-0.299008148264107	0.44329024399909	0.37734218903807	-0.0643130297791369	-0.111443864141213	-0.263709793198405	1.03189979021293	0.117853569423691	1.02727112868874	-0.322063912782515	-0.197028210530019	0.749903603004456	-0.345846917374337	-0.413957310741163	0.754736775387532	0.206548013865026	-0.241906973173915	-0.406753941160018	0.673393756750788	-0.381837351025409	0.492150649480471	0.139772561694682	-0.249744652132623	-0.144382501278762	-0.373040993947334	5.67898292234216
Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae	1.77453358381014	0.551791253084512	1.07604373669564	-0.220602631617424	-0.134008175331595	-0.0854126275638852	-0.169928759603093	0.853037497893826	0.0865544759575522	0.319852184717865	-0.0305300985303947	0.566020492953691	0.529902254311657	0.144280551976297	0.370759213565387	0.714686564153281	0.42863037713009	-0.0205671963168234	3.3982089930801	0.438986841691191	2.17726297499913	0.676390400156629	1.1807331806954	2.69363498503521	2.26076914005528	-0.327927767927198	0.799694538905344	0.78387033825205	0.840300516253132	0.254414398003507	-0.0259714522367113	-0.0543792667790673	0.307669174838809	1.40747724342467	0.363314459651262	0.642262391044624	1.56445497713152	0.744907087134983	1.23006393299139	0.675422341219326	2.31356695970636	0.695313762875359	0.572090974486454	3.20163458040413	0.272915507246257	5.67245407816905	0.451686556645914	0.563009051127202	0.312305817163327	3.6586985142305	0.25821074975685	0.217862933945387	0.437528107714132	2.10623745636763	1.35494014345324	0.775229256526046	0.26287439619271	0.908575565828214	1.48746471060518	3.74228514381127	0.394362053201769	0.355231309067208	1.49286054482949	3.05179331685062	0.633212470060312	1.30666026005809	2.30496119317013	1.16126253050537	1.12787314251451	1.07700261863018	-0.0933880601892881	0.102398081279488	0.841845348791169	2.07319992491924	0.0920693536226647	0.0350301089714966	0.00101545854251129	0.253729159963101	3.76061564750213	-0.0299933634427973	2.80683958968875	0.746551139665974	1.13220513539334	0.631606705060141	0.773164054667364	2.03916262024061	0.864392579925519	0.855616239646437	1.00036776059047	0.348852398211297	0.496895787847207	0.90401151394274	1.42545886929241	0.487748433383276	0.906691051551025	1.24586119814421	0.782747907247009	1.21693157131316	4.4246194724246	1.483347987414	-0.406055770213151	1.78435504493241	2.60110320733729	3.69282761682274	4.8673053780819	6.22489733790426	4.81018066393869	0.00818010886941438	0.417761144919035	0.842521681180386	-0.332289217395958	0.00581353065183613	0.718745862523814	1.40303880028481	1.72086249161014	0.808940862056396	4.45987593585353	0.600011087519942	0.474253389261721	3.93338935878569	1.05613920783858	1.92588784856793	3.21117694865374	-0.0663287456168266	5.10942116509686	0.0784229355414462	3.60386630852008	0.300102320561913	-0.0880594011615159	-0.199791561419991	-0.250417656959227	-0.134450142602286	0.0143530268672806	0.212495444836798	-0.132039412915929	0.00570285970925719
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae	0.15042009721748	0.516419694582742	1.33020094402367	1.27751777893721	1.54370224398447	0.6425880702902	1.55642346835377	0.538416030028279	0.440621536486475	0.938758625504718	0.484122641363153	1.61230715156749	1.09409385921416	2.62070106388333	1.88849130195256	0.626135791749189	0.841958255743398	1.85487194617319	1.79122577524131	1.94565029874043	2.89506748031394	0.684895989622451	1.89966499968599	0.599109103934657	0.492569236501599	-0.327927767927198	1.05292454757808	1.96127782898334	1.00756352177282	1.0773142561944	0.266618629553166	0.911652398951843	0.982892822199278	2.35248349700719	3.11400752723051	1.46009973492851	1.80999768661514	1.37190931563577	2.44069279057853	0.598882991645693	1.11906578538996	1.16785727090434	2.09311426397416	0.657094172200135	6.53140256997915	0.340071472941393	5.73328076494158	1.8618083773045	1.24035677730333	3.24817023056878	3.69979820598213	0.47669903538802	6.84970946606581	3.98452313326302	6.2261555210029	3.58545191797809	3.54595887109598	5.83207375184147	4.20840808555988	2.04125081989954	3.52312168291649	0.413501188726927	5.19296904666814	0.269045261384013	0.715729403239521	3.17352638055389	6.52806471289829	3.28399123032491	1.95345296246556	3.67388003772167	-0.130775653550129	5.86081498303278	3.95202514238869	3.96082919014422	1.76341779276418	1.09015027819143	-0.273113142358499	4.18804613094307	2.03957588538523	0.943285826792935	1.87654939347801	6.91784752855497	7.1189517998548	6.60552178307773	6.97614011371711	3.05390254058998	6.4416877002744	2.54497135078588	3.14982496052041	6.18050852163244	2.2314065816255	5.78257997885155	0.511264634367588	6.86835520507169	5.78998352241808	5.62664096534204	3.40219020285999	1.94733340590627	3.42819304101853	5.95475290586083	3.25355027568526	3.21311278914762	0.395974670308456	5.0112641055964	2.4110417641735	1.53221391902394	4.55765553614168	3.84344927530769	4.9510306770138	3.15305704158173	3.58299639584951	2.5209589082668	6.52739848518456	3.77709204335526	4.42103513413948	0.688942133117864	2.87251199840543	2.16888423702125	4.09429327164506	-0.23787423903186	6.10812142560792	4.41178236213932	3.71592504157692	0.587966854742454	1.14217380298589	1.67241154873917	-0.0267040967653431	0.727201947810683	1.12324632688923	4.93423852120405	1.86409602564326	5.20574087050377	3.38515560320801	3.13985718984874	3.64939852116553	1.47109229413866
