Genus	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Oribacterium	0.0638734696981218	0.125612555052416	0.153209109730849	0.0515237388049523	0.0532119855410191	0.185962720285918	0.0651881440796682	0.240746758042123	0.230626475198645	0.21626719568116	0.0782485923758654	2.66055332023331	0.394873819865743	0.217495547335251	0.805390923114395	0.464406234934919	0.201737094985832	0.0754495535901413	0.348103132928196	0.189618392984119	1.48599208139127	0.485649181761687	0.588123179132518	0.406101426307448	0.31846251834621	0	0.303463822777128	0.193931558320876	0.507745044975386	0.174126576626856	0.114449855254595	0.215340442986054	0.160300938294825	0.493499098415109	0.594589687726943	0.458377481918275	0.74066684954737	0.296830760800073	0.369161883440112	0.0962546255695065	0.468706920319824	0.227921397917907	0.0794989626354876	0.326768832893564	1.49865180925708	0.0348815861942354	0.0609632188579557	0.141190914671578	0.0307185957213385	0.0449227889564811	0.135710950268503	0.0435843793584379	0.0422273520635099	0.0520407404653929	0.0303602752664957	0.54843035450263	0.208613082677921	0.237925291458482	0.632259961770328	0.113404132163066	1.45332937444328	0.345931728515067	0.932707355242566	0.118559157532575	0.102426366822962	0.0489691156853143	0.0609918804559143	0.0389994859158675	0.0686813186813187	0.295477688930438	0.0893335715561908	3.84340395849682	0.527488942571392	0.0993388826088446	0.208753029108639	0.203031758008094	0.113131651722115	0.804739401410862	0.0545600038798225	1.47435356349005	0.187123414129065	0.0562012215812691	0.0517312327317618	0.591159154521764	1.23006387945374	0.326980717754732	0.0582861342355013	0.589557420068488	0.780715288331033	0.0707823378762725	0.180909717436251	1.05496946141033	1.10126885324395	0.0611318496936904	0.136016461479441	0.274105127378265	0.426808654496281	0.279375513557929	1.39402288816445	0.439861068272338	0.0054435840557423	0	0.0725679830058978	0.49482328672333	0.0227631825607241	0.483689080311409	0.671166057460797	0	0.116043684000155	0.135652952199815	0.177915445364599	0.0100730294636112	0.284796791676959	2.76897529924583	0.439703720143146	4.04422033723888	1.5017419644864	0.109888409094427	0.147835847455307	0.00941771606931439	0.351812813246032	0.42706680132737	0.252535374994989	0.284439933764222	0.668297797972737	0.760494249921525	0.875494340651848	0.0515317822266883	0.122109440586125	0.206819207969822	0.0279857272790877	0.0940721308000106	0.043566815156895	0.040335420868273	0.0670441001191895	0.0643014901171405
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia	0.00152079689757433	0.00620308913839092	0	0.0939550531149131	0.00366979210627718	0.0624718513460505	0.00832189073357467	0.00147697397571855	0.00180176933748941	0	0	0.963787779545242	0.00538464299816922	0.0017125633648445	0.146139482016725	0	0.00153997782431933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261484823625923	0	0	0	0.274105127378265	0	0	0	0	0	0	0.126034940763578	0	0	0.00183587295759133	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236258608673054	0	0	0	0.0244092383155301	0	0	0	0.0744535640212015	0.0144009216589862	0	0	0.00174383119714012	0.0105030984140321	0	0	0	0.0265370541076566	0	0.00121244453066272	0	0.0948091964920597	0	0.00117570983481277	0	0	0.240426998349068	0.00126708987468481	0.00941409054001577	0.0034801573031101	0.00128695159775041	0.0467657772964458	0.00231352952063668	0.00718218817333014	0.00520271061222897	0.00581266929399319	0.0037208840820579	0	0	0.00136401456767558	0	0	0.00315721344341484	0.0343048646936971	0.00130560233963939	0.00133901073886613	0.00135867719188598	0	0	0	0.00139848404329707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00254394667887761	0	0.127335059119849	0.090097252033813	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Shuttleworthia	0	0.00155077228459773	0	0.0015154040824986	0.00366979210627718	0	0.00138698178892911	0	0.0198194627123836	0.011382483983219	0.00510316906799122	0.0577025046006051	0.0143590479951179	0.017125633648445	0.0535844767394658	0.0224971878515186	0.00769988912159665	0.00209582093305948	0	0	0.0150353330326267	0.0138099293391949	0.00544558499196776	0	0	0	0	0	0	0.00223239200803661	0	0.00256357670221493	0.0341975335028961	0	0.00226942628903413	0	0.0498765555250754	0	0	0.0128339500759342	0.016966766346419	0.00616003778156506	0.0329629845073973	0.00524228074160798	0	0	0	0.00920810313075506	0.00219418540866703	0	0.00583703011907541	0.00290562529056253	0	0.00892126979406736	0.00337336391849953	0.0034384348244679	0	0.00679786547024234	0.00163374667124116	0.0141755165203832	0	0	0.00312989045383412	0.0151104808619948	0	0.00675436078418129	0.00127066417616488	0.0017727039052667	0.0011077632045374	0.0166936547418326	0.00595557143707939	0.00348766239428023	0.296420777462685	0.00685095742129963	0.00437943417710432	0	0	0.00114147432824236	0.0133368898372899	0	0.012474894275271	0	0	0.0024128945082521	0.00139779986301561	0.00801423327830226	0	0.00588380658750986	0.00116005243437003	0.00257390319550082	0.00246135669981294	0	0.0107732822599952	0.00390203295917173	0.00232506771759728	0.0037208840820579	0.0126774847870183	0.00821692686935086	0.0245522622181605	0.00134103984229371	0	0.00157860672170742	0.0857621617342429	2.47672763829593	0.0281192255161886	0.0394016385646934	0.0598809865392532	0	0	0.0125863563896736	0	0.0012591286829514	0	0.0304435065384349	0.0124837018337171	0	0.00280962013935716	0	0	0	0	0.200548261434136	0.00267233201052899	0	0.00139811254806012	0.00856091088091773	0.001363698349925	0.00515317822266883	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Stomatobaculum	0.0882062200593111	0.151975683890578	0.124223602484472	0.0606161632999439	0.0697260500192664	0.0784530226206215	0.201112359394721	0.596697486190293	0.12252031494928	0.0504081433542554	0.0204126762719649	0.257321979975671	0.0753850019743691	0.130154815728182	0.180238694487294	0.0819540414591033	0.264876185782925	0.0209582093305948	0.0236002124019116	0.0592557478075373	1.67142785546033	0.174925771629802	0.255942494622485	0.208003169572108	0.288000886156573	0	0.173407898729787	0.365641792250818	0.391762674295729	0.102690032369684	0.123426314490249	0.0615258408531583	0.0940432171329643	0.436556894751827	0.319989106753813	0.301745980559267	0.321703783136737	0.152982007489268	0.195298544787672	0.0727257170969605	0.419927467073869	0.129360793412866	0.0620479708374537	0.0157268422248239	0.0134074217527969	0.337800624196806	1.27514732777891	0.0306936771025169	0.0219418540866703	0.112306972391203	0.0218888629465328	0.0377731287773129	0.011260627216936	0.0505538621663817	0.00843340979624882	0.0257882611835093	0.0743333972760407	0.0458855919241358	0.153572187096669	0.0236258608673054	1.40175962244691	0.0743324375321631	0.253521126760563	0.0185975149070705	0.106978649792871	0.20938518430962	0.0864051639792119	0.253496658453139	0.0132931584544488	0.196985125953625	0.0119111428741588	0.0261574679571018	0.273080558764836	0.0616586167916966	0.0350354734168345	0.105631387612319	0.0279337411659544	1.93708193502728	0.0206115570212663	0.146309895613517	0.0636219608038822	0.0933152358330506	0.0340955852095703	0.048257890165042	0.0447295956164996	0.120213499174534	0.0684228532329798	0.00470704527000788	0.0197208913842906	0.0952344182335302	0.0283056020478488	0.0416435313714603	0.034713909504429	0.248429431733933	1.15439612178705	0.357204871877558	0.00140860942077981	0.0821692686935086	0.0177321893797826	0.00268207968458743	0.00408268804180672	0.00157860672170742	0.0250689395838556	0	0	0.0135867719188598	0.0162177671877144	0.00683153436261784	0	0.0391575532123178	0.0691182305732973	0	0.155475799537932	0.0705735833390991	0.0984825366882126	0.0705643679343751	0.223364801078894	0	0.00273770087880198	0	0.118667020340923	0.0129851392295484	0.0267233201052899	0.0494097537524705	0.462775253407899	0.192620494820649	6.53756988954043	0.0541083713380227	0.672873896563128	0.0844754511426033	0.0867557545651718	0.188144261600021	0	0.0732406326292326	0.0496622963845848	0.0782800749252146
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptoniphilaceae|Parvimonas	0.0501862976199529	0.080640158799082	0.238785369220152	0.484929306399551	0.5467990238353	0.123490868939867	0.492378535069835	0.363335598026763	0.0774760815120448	0.245536440209438	0.183714086447684	0.310345903122173	0.281796316904189	0.527469516372106	1.08305593894617	0.096416519363651	0.187877294566958	0.197007167707591	0.110134324542254	0.0632061309947065	0.268130105748509	0.115082744493291	0.179704304734936	0.0420958795562599	0.0470770679294398	0	0.121385529110851	0.472708173407135	0.128869300755174	0.0580421922089519	0.0650793294584951	0.120488105004102	0.218009276080963	0.0901584891335295	0.163398692810457	0.0898327728382549	0.104740766602658	0.118732304320029	0.235787267487556	0.0748647087762829	0.123009056011537	0.160160982320692	0.100827952610862	0.569661173921401	1.44949126283016	0.170736185055994	0.353925353925354	2.53069367710252	0.236972024136039	0.260177819372953	0.325414429138454	0.181117309778398	0.114013850571477	4.66136346740019	0.472270948589934	1.22924044974727	1.72645309802417	0.190340233166786	5.819405642961	0.171287491287964	2.72382053726305	0.854823031619875	1.89358372456964	0.0813641277184336	0.125187781672509	0.094561050978538	0.447273790010038	15.6122032936839	0.363346331088267	0.56257616479976	0.222341333650964	4.83913157206382	0.993126305593483	0.412770184633303	0.0613120784794605	0.0123465258248165	0	0.0993082665570851	0.0994204515143432	0.0154750851129681	0.127243921607764	1.99355276552426	1.80589030627241	1.67937457774346	2.33572357109909	0.716472455080222	1.27849368355697	0.548370773955918	1.77488022458615	0.84938805451527	0.838091956286305	1.05034240236905	0.380655973186498	2.51811193631882	1.04046780362478	1.18572172748245	1.03391931485238	0.282114489181046	0.259162767858361	0.277595247354799	0.555245573685715	0.00315721344341484	0.0474990434220422	3.36323162691108	1.11137891325888	0.565209711824568	0.918175126935216	0.00273261374504714	0.524775326534033	0.51464212793332	1.98266924366736	0.107025938050869	1.16970110867322	3.05126963260223	1.41898077509918	8.0502183085133	0.321701505956395	0.916252650477473	0.00821310263640595	0.0228715961683349	1.00936771419397	0.297215409031886	0.501062251974185	5.35628438651781	0.00838867528836071	0.629226949747453	0.1472794217919	0.177784648682075	0.432470935409194	0.940881748933133	0.253270831875743	0.319315260884543	9.34726019191182	0.178325018575523	1.12733412793008	0.0587100561939109
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Filifactor	0.013687172078169	0.017058495130575	0.0262249827467219	0.0621315673824425	0.0990843868694838	0.0639246850982842	0.20249934118365	0.113726996130328	0.0126123853624259	0.0536602816351751	0.0425264088999269	0.389881787841926	0.102308216965215	0.126729688998493	0.110416497523748	0.0594568536075848	0.130898115067143	0.513476128599572	0.155368064979251	0.402939085091254	0.160376885681351	0.290008516123092	0.144308002287146	0.0396196513470681	0.0747694608291102	0	0.264447045562925	0.113126742353844	0.0953632825588288	0.0602745842169885	0.148111577388299	0.399917965545529	0.241520080364204	0.121002182784474	0.372185911401598	0.140507670336758	0.0748148332876132	0.262581057630834	0.0428704122704647	0.173258326025112	0.176030200844097	0.513336481797088	0.329629845073973	1.75965890226641	2.59061182534599	0.066091426473288	0.162568583621215	0.971454880294659	0.195282501371366	0.0486663547028545	0.602673359794537	0.123004803967147	1.2668205619053	0.471340420786559	0.123127783025233	0.794278444452086	0.673796278534433	4.62424798613235	0.741720988743485	0.134667406943641	0.623525183228891	10.2893247183944	1.10954616588419	0.0325456510873735	0.022761414849547	0.128332854899444	0.031766604404122	0.118771161652869	1.76466678482808	0.196985125953625	0.0178667143112382	0.0156944807742611	0.0781897326377948	0.00342547871064981	0.00437943417710432	0.0301803964606626	0.0181569317578703	0.079903202976965	0.21824001551929	0	0.175896009281321	0.991474380726162	0.1105167244724	0.470514429109159	0.257195174794873	0.24844123162737	2.3023023023023	0.284776238835477	0.136886187255664	2.63825077538834	0.739637688293788	4.74967610586711	0.0969595403399569	0.755693716426258	0.755647008219114	0.967429861335053	6.46270002253775	0.0301287318542865	0.00682007283837791	0.00804623905376229	0.540275717532423	0	0.0356242825665316	1.46749702975468	0.807423475536274	0.163041263026318	0.800908194962512	0.762399234868151	1.39123483373519	5.34780298156798	0.89341712852151	3.44623520523798	2.43239708809811	1.07797689061095	4.87141787111271	0.602737309439454	0.320296695886716	6.36424138304623	0.700851424973307	0.00269077601980411	2.50876041826634	1.10950800750252	1.5392632380647	0.0547513487527376	0.00559245019224048	0.0670604685671889	0.0668212191463248	1.92857694983381	0.40448752194154	0.403443102870709	1.65115790946617	0.939396348411373	0.339821158223781	1.18671054028235	1.06898092967819	0.0111828678464592
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptoanaerobacter	0.00152079689757433	0	0	0	0.00550468815941577	0.00145283375223373	0.0180307632560784	0.0118157918057484	0	0	0	0.00155952715136771	0.00717952399755896	0.0154130702836005	0	0	0	0.155090749046401	0.0432670560701713	0.00395038318716916	0.0776825540019045	0.0115082744493291	0.00544558499196776	0.0346671949286846	0.0138461964498352	0	0.0368491784800798	0.630277564542847	0.0283512461661383	0	0.0134646888534817	0.00769073010664479	0.010686729219655	0.00237259181930341	0.0136165577342048	0.00230340443175013	0.0448888999725679	0.0114165677230797	0.0714506871174411	0.00855596671728947	0.00636253737990711	0.0205334592718835	0.0116339945320226	0.0174742691386933	0.016386848808974	0.0201946025335047	0.0220144956987062	2.01197053406998	0.0570488206253428	0.0411792232101076	0.0569110436609853	0.215016271501627	0.015483362423287	0.0505538621663817	0.00168668195924976	0.0911185228483994	0.0407634759255707	0.0254919955134088	0.0784198402195756	0.0165381026071137	0.759481802128424	0.793355823660587	0.0406885758998435	0.00464937872676764	0.0409705467291847	0.0371489843129971	0.00254132835232976	0	0.0022155264090748	0.0116855583192828	0.00992595239513231	0.0662655854913244	0.0245072296327417	0.0513821806597472	0.00291962278473621	0	0	0.0125562176106659	0.0400106695118698	0	0.0237022991230149	0.0169664065151001	0.0199870671918171	0.0337805231155294	0.061503193972687	0.205164371924538	0.492897961252392	0.0282422716200473	0.110204981265153	0.00643475798875204	0.00123067834990647	0.0566814732555987	0.015561407708882	0.105354889897637	0.0778897685395087	0.674720313546499	0.00986026594545864	0.0397151465351958	0	0	0.125202433282073	0	0	0	0.262446104817761	0.100542112199563	0	0.326547342533133	0.434519127867246	0	0.0268793118896156	0.0579199194157643	0.0494035250868194	0.00553518300698817	0	0	0.00280962013935716	0.0742907554441194	0.0479097653790347	0	0.0544472210976001	0	0.0267233201052899	1.6719192350836	0.00139811254806012	0.0442313728847416	0	0.0128829455566721	0.00254394667887761	0.00145647329556213	0.0111942909116351	0.00927471712112781	0.00544585189461187	0.164526058804798	0.142779102105681	0.0013978584808074
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptostreptococcaceae_incertae_sedis	0.013687172078169	0.0155077228459773	0.00966183574879227	0.0333388898149692	0.100919282922622	0.0276038412924409	0.0235786904117949	0.0192006616843411	0.0198194627123836	0.0764252496016131	0.0663411978838859	0.042107233086928	0.0394873819865743	0.246609124537608	0.102297637411707	0.0417804917242488	0.0923986694591598	0.0272456721297732	0.173068224280685	0.0869084301177214	0.0701648874855911	0.0851612309250351	0.103466114847387	0.0346671949286846	0.0304616321896375	0	0.0867039493648936	0.428265524625268	0.0309286321812418	0.0513450161848421	0.0089764592356545	0.0410172272354389	0.0598456836300682	0.0450792445667647	0.0272331154684096	0.0253374487492514	0.0648395221825981	0.0502328979815508	0.197680234358254	0.00427798335864474	0.00212084579330237	0.00410669185437671	0.013572993620693	0.0384433921051252	0.029794270561771	0.016522856618322	0.0423355686513581	0.00460405156537753	0.0109709270433352	0.00561534861956013	0.00583703011907541	0.0145281264528126	0	0.294401903204223	0.109634327351235	0.125502871093078	0.0551505850757721	0.0118962645729241	0.0114362266986881	0.0035438791300958	0.0250035161194543	0.110069186345703	0.165884194053208	0.00813641277184336	0.0182091318796376	0.0135087215683626	0.0304959402279572	0.0265905585790006	0.0011077632045374	0.031717944009482	0.0297778571853969	0.0191821431685413	0.0116701093489246	0.582331380810468	0.0160579253160492	0.00411550860827217	0.00139668705829772	2.69273794032372	0.00848711171463905	0	0.0237022991230149	0.129368849677638	0.0529069425665746	0.125470514429109	0.0223647978082498	0.128227732452836	0.152050784962177	0.536603160780899	1.85608389499205	0.108103934211034	0.00492271339962587	0.0254488247270035	0.00359109408666507	0.228919266938075	0.318534277310827	0.104184754297621	0	0.0205423171733772	0.00136401456767558	0.0227976773189931	0.185081857895238	0.00157860672170742	0	0.0104448187171151	0.00267802147773225	0.00135867719188598	0.00124752055290111	0.400327913649406	0.201142385600268	0.0671272340782592	0.391669973248685	0.0642155628305213	0.158381889248921	0.0484328513111465	0.0485477293533442	0.0102906369904297	0	0.00773862035876244	0.213540668546555	0	0.1451925895936	0.0952243543500216	0.0213786560842319	1.17648629880882	0	3.936592186742	0.00954588844947498	0.0115946510010049	0.0597827469536239	0.257795773314496	0.0993493318407612	0.304740705408485	0.0141592149259909	0.129497930156034	0.101807707588399	2.17506779613632
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptostreptococcus	0.138392517679264	0.108554059921841	0.197377501725328	0.256103289942263	0.401842235637351	0.142377707718906	0.635237659329533	0.299825717070865	0.261256553935965	0.494325018699795	0.175208804667699	0.354012663360469	0.883081451699752	0.214070420605562	1.27790858163514	0.149445605013659	0.283355919674757	0.132036718782747	0.165201486813381	0.171841668641858	0.821931539116925	0.407392915506249	1.13812726332126	0.193145800316957	0.257539253966935	0	0.262279446828803	0.61411660134944	0.314441093842625	0.165197008594709	0.132402773725904	0.143560295324036	0.301365763994272	0.213533263737307	0.256445170660857	0.18427235454001	0.214469188757824	0.216914786738515	0.264367542334532	0.0727257170969605	0.0530211448325592	0.0924005667234759	0.0853159599014988	0.440351582295071	1.64613344853785	0.209289517165412	0.25062656641604	0.0721301411909147	0.160175534832693	0.145999064108563	0.122577632500584	0.205330853866419	0.0900850177354879	1.44673258493792	0.111321009310484	0.546711137090397	1.23009783234222	0.132558376669726	0.18297962717901	0.108678959989605	2.77539028925943	1.46949511121276	1.30516431924883	0.0523055106761359	0.648700323212091	0.0202630823525439	0.0609918804559143	0.818989204233217	0.40433356965615	0.537535682687011	0.103229904909376	0.14648182055977	0.773728249833701	0.145582845202617	0.040874718986307	0.0260648878523904	0.00698343529148859	2.09688834098121	0.177016901476757	0.00844095551616443	0.101046643629695	0.47718018323719	0.13167950149903	0.142360775986874	0.317300568904544	0.402314510570774	1.44701663689005	0.311841749138022	1.24473626207905	0.809492554985007	0.267057201929704	0.0520544142143254	0.0933684462532918	0.50466292938621	0.510352364012602	0.259221591050034	7.43464052287582	1.08737332237743	0.822500784308376	0.0321849562150492	1.31734734148964	0.0710373024768339	0.00395825361850352	2.41014191897432	0.970782785677941	0.577437806551541	0.909442483064908	1.15452930728242	0.736232706267648	0.549604229015747	1.21084900226554	1.55880130949383	1.79886953110242	16.0105168477133	1.41204538519156	7.7459094717963	1.20111260957519	1.73809413257804	1.19226873271826	0.0215262081584329	6.02968071591115	0.450151493291011	0.710840314800711	3.13818706265691	0.0139811254806012	3.36443797620067	0.361380062730124	0.159748524902734	0.263298481263833	0.346640644343786	0.243475827328063	0.178869544478893	2.7261934584427	0.0838552170682518	0.486690504568931	0.0838715088484442
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Unassigned	0.0942894076496084	0.0852924756528751	0.151828847481021	0.0030308081649972	0.00917448026569295	0.0450378463192457	0.00693490894464556	0.190529642867693	1.41979423794166	0.191876158574263	0.0493306343239151	0.28539346870029	0.34461715188283	0.169543773119605	0.159129658195989	0.143017837056082	0.146297893310336	0.339522991155636	0.0688339528389089	0.0434542150588607	0.0576354432917356	0.204847285198057	0.375745364445776	0.0346671949286846	0.301847082606408	0	0.112715134174362	0.0181810835925821	0.0206190881208279	0.0200915280723295	0.0291734925158771	0.0845980311730927	0.134652788167653	0.11862959096517	0.394880174291939	0.105956603860506	0.301753160926706	0.315097269157001	0.0762140662586039	0.0299458835105131	0.0106042289665118	0.0328535348350137	0.027145987241386	0.0262114037080399	0.00446914058426565	0.0293739673214614	0.0203210729526519	0	0	0.00187178287318671	0.00145925752976885	0.00581125058112506	0.0788243905185519	0	0.00506004587774929	0.0034384348244679	0	0.00849733183780293	0.00653498668496463	0	0	0	0.00156494522691706	0	0.0113807074247735	5.77835565086709	0.100382469917026	0.00709081562106681	0.0022155264090748	0.00333873094836653	0	0	0.00233402186978492	0	0.00145981139236811	0.264764387132176	0.0810078493812676	0.00114147432824236	0.00121244453066272	0.0731549478067584	0.0012474894275271	0.0243892093654564	0	0.0048257890165042	0	0.00641138662264181	0	0.0200049423975335	0.00464020973748013	0.00128695159775041	0.00369203504971941	0.00231352952063668	0	0	0.00348760157639591	0.107905638379679	0.0126774847870183	0.0753218296357162	0	0.00268207968458743	0	0.179961166274646	0	0	0.00133901073886613	0.0122280947269738	0.00499008221160444	0.154392676595163	0	0.353816462954158	0	0.401662049861496	0.00581217942197876	0	0	0.00147009099863282	0	0	0.0944506803186684	0	0.097725781457231	0.057711729909104	0.196416402773881	0	0.00699056274030059	0.0285363696030591	0.00681849174962498	0.0115946510010049	0.415935281996489	0.308772338659171	0.149723640943119	0.0503484643718367	0	0.0796093832926441	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Tissierellaceae|Unassigned	0	0.00465231685379319	0.00138026224982747	0.00454621224749579	0.0165140644782473	0.00290566750446746	0.012482836100362	0.0118157918057484	0.00180176933748941	0.00162606914045985	0.0068042254239883	0.0592620317519728	0.0143590479951179	0.0359638306617345	0.0129901761792644	0.0096416519363651	0.0123198225945546	0.0188623883975353	0.0059000531004779	0.00197519159358458	0	0.00230165488986581	0.00544558499196776	0	0	0	0.00433519746824468	0.0121207223950547	0.00515477203020696	0.00892956803214645	0.00448822961782725	0.0179450369155045	0.010686729219655	0	0	0.00691021329525038	0.00249382777625377	0.00684994063384784	0.0142901374234882	0	0	0	0	0.0646547958131651	0.0178765623370626	0.00917936478795667	0.0338684549210865	0.184162062615101	0.0219418540866703	0.00561534861956013	0.0218888629465328	0.0106539593987293	0.022521254433872	0.0252769310831908	0.00506004587774929	0.111749131795207	0.0839248033761749	0.00679786547024234	0.369226747700502	0.00708775826019161	0.0125017580597271	0.20584367316599	0.0610328638497653	0.00697406809015145	0.0022761414849547	0.00337718039209064	0	0.0124089273368669	0.0520648706132577	0.0283792130611155	0.0138963333531852	0.141250326968349	0.0291752733723115	0.0137019148425993	0.00145981139236811	0	0	0.00114147432824236	0	0	0.0037424682825813	0.00636240244316254	0.0129328081829404	0.0458449956567899	0.0642987936987182	0.0304540864575486	0.581594252480328	0.0364796008425611	0.149646764033734	0.0102956127820033	0.00738407009943881	0.304229131963724	0.00957625089777352	0.0468243955100607	0.0406886850579523	0.226973929005532	0.0295807978363759	0	0.00136401456767558	0.00402311952688114	0.0462704644738096	0	0	0.00783361403783636	0.00133901073886613	0.0271735438377196	0.046158260457341	0.0273261374504714	0.0889668244001186	0.201381702234777	0.0255993446567768	0	0.159834934104416	0.0262921192831938	0	0	0.0196673409755001	0.0495271702960796	0.00136885043940099	0	0.0879532033115079	0.0201991054681864	0.00267233201052899	0.0467389562523369	0	0.0485118283252005	0.00545479339969999	0.0193244183350081	0.0279834134676537	0.0262165193201183	0.0713636045616736	0.192119140366219	0.0392101336412055	0.0127375013268231	0.026072705601907	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Unassigned|Unassigned	0	0.00310154456919546	0	0.0030308081649972	0.00183489605313859	0.0043585012567012	0.00416094536678733	0.00443092192715564	0.00540530801246824	0.00487820742137956	0.00510316906799122	0.0140357443623093	0.0143590479951179	0.003425126729689	0.00324754404481611	0.00321388397878837	0	0.0188623883975353	0	0	0.0350824437427956	0.00460330977973163	0.0108911699839355	0.00495245641838352	0.0110769571598682	0	0.00867039493648936	0.00606036119752737	0.0128869300755174	0.00223239200803661	0.0089764592356545	0.0461443806398687	0.0256481501271721	0	0	0.00921361772700051	0.00498765555250754	0.00228331354461595	0	0.00855596671728947	0.0190876121397213	0.0369602266893904	0.0232679890640451	0.0227165498803013	0.00446914058426565	0.005507618872774	0.00169342274605433	0.0506445672191529	0.0394953373560066	0.00187178287318671	0.0379406957739902	0.00968541763520843	0.0365970384550419	0.00297375659802245	0.00337336391849953	0.0103153044734037	0.0119892576251678	0	0.0130699733699293	0.0153568095637485	0.00625087902986357	0.297329750128652	0.00625978090766823	0	0.0022761414849547	0.0135087215683626	0.00254132835232976	0.0017727039052667	0.0941598723856788	0.00667746189673305	0.00198519047902646	0.00174383119714012	0.105030984140321	0	0	0.00411550860827217	0	0.00228294865648472	0.0121244453066272	0.00140682591936074	0.00873242599268971	0.00106040040719376	0.00117570983481277	0	0	0.0240426998349068	0.00253417974936962	0.00588380658750986	0.00232010486874007	0.00386085479325123	0.00984542679925175	0.00347029428095503	0.0215465645199904	0.00260135530611449	0.00465013543519455	0	0.643734505296371	0.0178033415502602	0.00409204370302675	0.0107283187383497	0.019052544195098	0.00315721344341484	0	0.143616257360333	0.0455263651214483	0.0557057648673252	0.124752055290111	0.226806940838912	0.208878631200279	0.492266383240567	0.0332791480538098	0.159909342734828	0.35018381017422	0.0166055490209645	0.210835853191666	0.0485130029548829	0.147505057316251	0.950302580056028	0.0752867741670545	0	0.24710661882757	0.0605973164045592	0.144305928568565	0.00400619625020031	0	0.00142681848015295	0.00818219009954998	0.0579732550050244	0.0152636800732657	0.0160212062511834	0.0587700272860841	0.0264991917746509	0	0.236705232990128	0.270659515295987	0
