X1	X2	elements	Kingdom	Phylum	Class	Order	Family	Genus	Species	mean
ASV_576	5.45273892399913	-11.958159604383	ASV_576	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unassigned	8
ASV_577	0.541251614623358	5.9747489857377	ASV_577	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	9.38888888888889
ASV_578	-3.79777068624184	-14.1617291024661	ASV_578	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Unassigned	Unassigned	8.94444444444444
ASV_580	-0.617542913419075	-3.0229906749614	ASV_580	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Unassigned	7.44444444444444
ASV_581	-11.3610848046757	-7.00942964662814	ASV_581	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Ohtaekwangia_kribbensis	8.38888888888889
ASV_582	20.8583891144508	-14.1299892536806	ASV_582	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	Actinoplanes_rishiriensis	8.88888888888889
ASV_584	20.417025083248	3.8222726785311	ASV_584	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	7
ASV_587	-10.0412681608944	-4.15555376776248	ASV_587	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Unassigned	Unassigned	7.22222222222222
ASV_588	7.35044742442826	5.73907230437966	ASV_588	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	10.8333333333333
ASV_589	-15.8230210930702	0.00393490430453519	ASV_589	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Unassigned	Unassigned	6.72222222222222
ASV_593	-6.58485655958947	-16.6440029629416	ASV_593	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	12.0555555555556
ASV_594	17.3947565401952	-15.1126666986122	ASV_594	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	8.33333333333333
ASV_596	-21.5799157601324	-9.05366498958533	ASV_596	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	7.72222222222222
ASV_599	0.703406754454227	19.7754673831443	ASV_599	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Unassigned	Unassigned	7.5
ASV_6	-6.80286846512422	-3.68563347913263	ASV_6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	600.222222222222
ASV_60	-6.97992696324737	-2.7930585088642	ASV_60	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	98.0555555555556
ASV_600	5.66019607434347	-19.0182961847501	ASV_600	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	7.16666666666667
ASV_601	2.79981379363746	7.28764850586552	ASV_601	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	7.44444444444444
ASV_602	0.0907609032212386	-13.8971493897624	ASV_602	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	7.16666666666667
ASV_604	5.48991291934266	-4.93578051919098	ASV_604	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	7.55555555555556
ASV_606	3.74941905559901	-5.98466443401511	ASV_606	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	7.94444444444444
ASV_61	-18.4060947309304	-0.310285972875435	ASV_61	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum_suwonense	96.2777777777778
ASV_610	18.5518900200176	-9.78235489217521	ASV_610	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Unassigned	Unassigned	7.05555555555556
ASV_611	-11.2148042811224	3.45426289217152	ASV_611	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	Unassigned	7.77777777777778
ASV_612	2.57210648145271	7.0053845023699	ASV_612	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	7.61111111111111
ASV_613	4.08452194281128	1.50616561814813	ASV_613	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Micromonospora	Unassigned	8.05555555555556
ASV_614	-7.44220509770248	14.5265421980375	ASV_614	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	7.61111111111111
ASV_616	3.6156087565065	-23.0737677612753	ASV_616	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Unassigned	Unassigned	7.16666666666667
ASV_618	15.8379293943907	-5.75713823586287	ASV_618	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	9.83333333333333
ASV_62	-5.36434865650289	-2.06940719946968	ASV_62	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Ensifer_americanus	104.222222222222
ASV_621	0.740862716865243	10.0783653866137	ASV_621	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	7.61111111111111
ASV_622	-16.6779580708089	4.46117295677062	ASV_622	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	Unassigned	7.88888888888889
ASV_623	-2.6335199041133	2.79707711785169	ASV_623	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Kineosporiaceae	Unassigned	Unassigned	6.72222222222222
ASV_624	-1.01822885150914	1.68610854561967	ASV_624	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	7.11111111111111
ASV_625	-13.7681141503465	12.2956438091225	ASV_625	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	7.44444444444444
ASV_627	-12.7897567887884	16.8720207086193	ASV_627	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	9.05555555555556
ASV_628	3.07581054099865	20.8028673502382	ASV_628	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	7.44444444444444
ASV_63	-6.1327115280591	-4.55813430894037	ASV_63	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium_composti	91.6111111111111
ASV_630	19.0264350865649	-9.15899837972201	ASV_630	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	7.22222222222222
ASV_631	16.79161909681	14.5634385209486	ASV_631	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	6.66666666666667
ASV_632	-3.96754811765831	-4.17562740391518	ASV_632	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Unassigned	6.72222222222222
ASV_633	6.565522447156	9.16592495774711	ASV_633	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Ohtaekwangia_kribbensis	6.72222222222222
ASV_638	23.4493164061401	0.921105433825718	ASV_638	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Unassigned	Unassigned	6.94444444444444
ASV_64	-3.29325058747997	-2.36526073012652	ASV_64	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	89.2222222222222
ASV_640	-15.1137218417648	-1.56456921480598	ASV_640	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	7.33333333333333
ASV_641	4.36882162856702	9.72243165563185	ASV_641	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Chryseobacterium_defluvii	6.33333333333333
ASV_643	-7.83088002966544	8.20863661468492	ASV_643	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	6.94444444444444
ASV_645	5.63775708630066	-16.0141584508949	ASV_645	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned	8.22222222222222
ASV_646	-12.6702781832765	-19.2169603030326	ASV_646	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Unassigned	Unassigned	6
ASV_647	10.4428342113003	18.2793786037189	ASV_647	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	7.61111111111111
ASV_648	2.06151484728516	5.20210212901285	ASV_648	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned	9.38888888888889
ASV_649	-13.4140165562703	6.70049022874105	ASV_649	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	6.72222222222222
ASV_65	-7.61377982194477	16.52873387055	ASV_65	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Unassigned	Unassigned	90.8888888888889
ASV_652	-1.63451552740022	-13.0022434862387	ASV_652	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	8.05555555555556
ASV_654	8.39052676848253	-18.938980881019	ASV_654	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Paenibacillus_panacisoli	7.5
ASV_658	-17.0568495048867	-17.0078631078665	ASV_658	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	6.77777777777778
ASV_66	-1.46296358622333	-3.28222877300856	ASV_66	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Dongia	Dongia_mobilis	84.9444444444444
ASV_661	-12.2773491653681	0.048566337902114	ASV_661	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned	6.83333333333333
ASV_662	-0.744383447173538	-11.751605296167	ASV_662	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	6.44444444444444
ASV_664	4.69217496978561	-5.80847037448345	ASV_664	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_2	Terribacillus	Terribacillus_goriensis	6.16666666666667
ASV_665	-15.9675114101409	-8.87058526458969	ASV_665	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned	6.88888888888889
ASV_666	0.727381515183234	-24.1846025837034	ASV_666	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Unassigned	6.88888888888889
ASV_667	-2.16846107707886	6.55107304653344	ASV_667	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Unassigned	Unassigned	5.88888888888889
ASV_668	13.3887382717113	6.63270331357661	ASV_668	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Promicromonospora	Unassigned	7
ASV_669	-2.24829566792013	-21.8009420749295	ASV_669	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Unassigned	6.22222222222222
ASV_67	2.5764137237629	4.75109409079352	ASV_67	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_chlororaphis_subsp._piscium	94.1111111111111
ASV_670	0.353912501017721	0.869530173846818	ASV_670	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned	7.22222222222222
ASV_671	5.6584194817715	-6.44064526353327	ASV_671	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	6.55555555555556
ASV_672	13.3958861032572	-15.6343709109111	ASV_672	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Pseudonocardia	Unassigned	6.55555555555556
ASV_675	-1.63203765019312	11.4979712045805	ASV_675	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Intrasporangium	Intrasporangium_oryzae	6.88888888888889
ASV_677	-0.117752686590872	20.9124190885973	ASV_677	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	6.44444444444444
ASV_678	-20.8331540153982	2.89446020867402	ASV_678	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	6.77777777777778
ASV_679	2.6349625966388	3.34707433450894	ASV_679	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	6.05555555555556
ASV_68	12.6782394069403	-22.336665236732	ASV_68	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	83.5555555555556
ASV_680	-9.43095476634758	-8.80855160121309	ASV_680	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	6.33333333333333
ASV_681	-4.72464050801014	-8.74709855477749	ASV_681	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unassigned	8
ASV_682	-13.190443463304	-3.31815124306258	ASV_682	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	Unassigned	6.55555555555556
ASV_683	14.2932434232261	14.0087694507846	ASV_683	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	6.22222222222222
ASV_684	-0.896683014308647	-17.6082294944749	ASV_684	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	7.27777777777778
ASV_687	-8.62083259541643	14.3602307100049	ASV_687	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Arenimonas_daejeonensis	6.16666666666667
ASV_688	-21.9398819710264	-9.71026603795524	ASV_688	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptosporangiaceae	Nonomuraea	Nonomuraea_muscovyensis	5.72222222222222
ASV_69	5.85092140824409	-16.3605899783425	ASV_69	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Kibdelosporangium	Kibdelosporangium_phytohabitans	88.3888888888889
ASV_690	3.93257786630666	-1.53079931659073	ASV_690	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	7.05555555555556
ASV_692	5.21936477898187	1.77659998643529	ASV_692	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Blastococcus	Blastococcus_saxobsidens	6.55555555555556
ASV_695	-4.63971363682185	1.40285050376304	ASV_695	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Peredibacter	Peredibacter_starrii	6.44444444444444
ASV_697	2.21923850146945	-0.162131228726255	ASV_697	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	6.77777777777778
ASV_698	-13.212736457946	8.86218702601094	ASV_698	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Mycobacterium_canariasense	5.38888888888889
ASV_7	15.6335657719114	-17.2842904300356	ASV_7	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned	586
ASV_70	-2.85832131141806	-13.925991318152	ASV_70	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas_gei	82.3333333333333
ASV_700	23.3504860606299	-1.30676145865535	ASV_700	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	7
ASV_702	2.87597899811461	9.55496899985235	ASV_702	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Unassigned	Unassigned	Unassigned	5.55555555555556
ASV_704	-7.53178545730001	9.52239422977383	ASV_704	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Shinella_zoogloeoides	6.16666666666667
ASV_705	-13.1984641386026	6.83578517978705	ASV_705	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	6.61111111111111
ASV_706	9.70543647088614	18.9891627199082	ASV_706	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	6.27777777777778
ASV_708	13.0615992291947	-8.83764534606412	ASV_708	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	5.61111111111111
ASV_709	-12.2421226805882	-13.9451928680676	ASV_709	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	6.83333333333333
ASV_71	-10.7860056441512	0.291079046164708	ASV_71	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Sphingopyxis_soli	85.2222222222222
ASV_710	-20.2291344431001	-11.4992708407304	ASV_710	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	6.27777777777778
ASV_711	-18.5097426497364	2.05023679167041	ASV_711	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bacteriovoracaceae	Peredibacter	Peredibacter_starrii	6.55555555555556
ASV_712	12.8194886006767	-16.6071302448307	ASV_712	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unassigned	5.88888888888889
ASV_713	-13.4289474993665	8.17120815491533	ASV_713	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	6.11111111111111
ASV_714	10.5114877160637	1.98302403963868	ASV_714	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	5.55555555555556
ASV_716	2.51119234870657	-23.6688395769235	ASV_716	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Unassigned	5.16666666666667
ASV_717	1.23293340885364	-23.4042044786212	ASV_717	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	5.22222222222222
ASV_718	-1.14340034824735	8.69369333010056	ASV_718	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	8.66666666666667
ASV_72	0.822094072536862	-22.9173114988866	ASV_72	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Unassigned	83.3333333333333
ASV_720	-13.5736870512575	0.05653824196505	ASV_720	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium_zavarzinii	6.11111111111111
ASV_723	2.31227653042175	-22.8151737948049	ASV_723	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	5.55555555555556
ASV_724	17.1693707989106	-6.42300752704496	ASV_724	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	6.94444444444444
ASV_726	10.8435336503837	15.7407325735476	ASV_726	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium_silamurunense	5.88888888888889
ASV_728	2.8196439909027	-24.0621591764147	ASV_728	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Dongia	Dongia_mobilis	6.83333333333333
ASV_73	-3.1706681437071	-7.41788695083465	ASV_73	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	82.5555555555556
ASV_731	-2.1734011900346	-15.1837787242224	ASV_731	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	6.83333333333333
ASV_733	-0.0491720964347858	18.9277564007744	ASV_733	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	6.38888888888889
ASV_740	5.29068314609872	-7.07977968957232	ASV_740	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Paenibacillus_terrae	5.72222222222222
ASV_741	19.6740701714524	-7.05259326069223	ASV_741	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Unassigned	Unassigned	6.61111111111111
ASV_742	-11.4938791641432	7.42729334908827	ASV_742	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	32.6111111111111
ASV_744	6.32597537610208	-16.8795708729776	ASV_744	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	6.27777777777778
ASV_745	11.9620044083068	-3.591153296263	ASV_745	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	5.5
ASV_746	21.481864225246	-4.98044165788058	ASV_746	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Rhizocola	Rhizocola_hellebori	5.38888888888889
ASV_747	-6.47593442686895	-23.1437941570506	ASV_747	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	5.94444444444444
ASV_748	23.9240870510887	1.71342703396322	ASV_748	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	5.33333333333333
ASV_75	5.26005960766401	-23.1448093173492	ASV_75	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Unassigned	74.1111111111111
ASV_751	-1.51927625500348	-24.2366619024785	ASV_751	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	5.83333333333333
ASV_752	21.6081434927051	-5.78468275198771	ASV_752	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Unassigned	5.83333333333333
ASV_753	-22.8954352503548	-4.60295554701993	ASV_753	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	5.33333333333333
ASV_754	19.7033534785489	8.48282937677034	ASV_754	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	5.66666666666667
ASV_757	4.13903776110359	-14.8909188347878	ASV_757	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus_necator	4.88888888888889
ASV_758	15.1554834708477	15.4867695964178	ASV_758	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter_terrae	6.05555555555556
ASV_76	1.64044554570955	-24.1510581963542	ASV_76	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Unassigned	75.2222222222222
ASV_760	-2.95568790463549	1.14240252044741	ASV_760	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Steroidobacter_agariperforans	6.05555555555556
ASV_761	-4.62812394627509	-19.2639025893872	ASV_761	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	4.88888888888889
ASV_763	13.7054583050257	-20.898669259703	ASV_763	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	7
ASV_764	-5.27407641619503	16.9017630269072	ASV_764	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Cryobacterium	Cryobacterium_arcticum	5
ASV_765	-3.88638400941726	-11.7423905609413	ASV_765	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium_vulgare	5.38888888888889
ASV_766	-13.9384829392185	9.91960139391126	ASV_766	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	5.55555555555556
ASV_767	-12.9763126526068	7.04202473043527	ASV_767	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	7.05555555555556
ASV_768	-0.900951631038171	13.5050789091112	ASV_768	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Saccharothrix	Unassigned	6.55555555555556
ASV_77	-5.43362747919322	-14.6018043161798	ASV_77	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Steroidobacter_denitrificans	88.3888888888889
ASV_770	-2.61881365939273	-16.8035801503195	ASV_770	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	5.77777777777778
ASV_771	20.412855262118	-15.044704044623	ASV_771	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Ohtaekwangia	Ohtaekwangia_kribbensis	4.72222222222222
ASV_772	15.9500712142545	8.03967744275003	ASV_772	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta	5.38888888888889
ASV_773	2.53339669773645	-4.46584794931017	ASV_773	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	5.27777777777778
ASV_775	6.97489929919106	2.33123952803368	ASV_775	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingosinicella	Sphingosinicella_vermicomposti	7.72222222222222
ASV_776	4.84316842550117	10.9896249138056	ASV_776	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae_2	Planifilum	Planifilum_composti	6.33333333333333
ASV_777	3.09831135848162	-5.71003860459756	ASV_777	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	5.22222222222222
ASV_778	9.41624589452862	-1.74604325840486	ASV_778	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	6.11111111111111
ASV_779	-13.1793668783456	7.54197916171871	ASV_779	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	5.11111111111111
ASV_780	-21.4909475139403	-8.51774416633362	ASV_780	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella_phyllosphaerae	4.83333333333333
ASV_781	19.8755667680678	-14.7795014139878	ASV_781	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Cellulomonadaceae	Cellulomonas	Cellulomonas_hominis	5.33333333333333
ASV_782	-3.52713583450215	-11.9236834792175	ASV_782	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Caenimonas	Caenimonas_terrae	5.38888888888889
ASV_783	13.7272168623621	16.9339952908504	ASV_783	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Unassigned	5.72222222222222
